Inference Time,Sample
0.28394556045532227,2282
0.2893180847167969,2283
0.2840433120727539,2284
0.2744865417480469,2285
0.25918030738830566,2286
0.26225996017456055,2287
0.2870049476623535,2288
0.27078866958618164,2289
0.2932732105255127,2290
0.2847933769226074,2291
0.2909092903137207,2292
0.2762477397918701,2293
0.27260351181030273,2294
0.29746127128601074,2295
0.28858160972595215,2296
0.27262401580810547,2297
0.2753634452819824,2298
0.2668917179107666,2299
0.2947056293487549,2300
0.2807424068450928,2301
0.28151416778564453,2302
0.27659177780151367,2303
0.28404974937438965,2304
0.2769310474395752,2305
0.284832239151001,2306
0.2843937873840332,2307
0.2888920307159424,2308
0.2762160301208496,2309
0.2736244201660156,2310
0.28850293159484863,2311
0.28749513626098633,2312
0.2755007743835449,2313
0.28161191940307617,2314
0.28948235511779785,2315
0.2865607738494873,2316
0.2763211727142334,2317
0.2789483070373535,2318
0.26151537895202637,2319
0.2696573734283447,2320
0.28603363037109375,2321
0.27194762229919434,2322
0.2761342525482178,2323
0.2842543125152588,2324
0.25271105766296387,2325
0.29064273834228516,2326
0.28876161575317383,2327
0.27533435821533203,2328
0.2726130485534668,2329
0.27859950065612793,2330
0.2606518268585205,2331
0.2773892879486084,2332
0.278134822845459,2333
0.2907836437225342,2334
0.2794921398162842,2335
0.27575135231018066,2336
0.27385401725769043,2337
0.27547311782836914,2338
0.2737307548522949,2339
0.27282214164733887,2340
0.27320098876953125,2341
0.2852444648742676,2342
0.2904510498046875,2343
0.2841629981994629,2344
0.27498650550842285,2345
0.2826385498046875,2346
0.2748234272003174,2347
0.28467416763305664,2348
0.27420711517333984,2349
0.2872920036315918,2350
0.26145505905151367,2351
0.2787497043609619,2352
0.2761414051055908,2353
0.2847306728363037,2354
0.28411388397216797,2355
0.2878580093383789,2356
0.2811875343322754,2357
0.28371167182922363,2358
0.2897796630859375,2359
0.29290294647216797,2360
0.2717757225036621,2361
0.2842543125152588,2362
0.2847108840942383,2363
0.29264116287231445,2364
0.27845025062561035,2365
0.29083943367004395,2366
0.28771424293518066,2367
0.26024937629699707,2368
0.28783321380615234,2369
0.28766393661499023,2370
0.24963712692260742,2371
0.2745544910430908,2372
0.2732350826263428,2373
0.2757871150970459,2374
0.2715151309967041,2375
0.2863192558288574,2376
0.26120781898498535,2377
0.26321840286254883,2378
0.2761826515197754,2379
0.2694427967071533,2380
0.27777791023254395,2381
0.2843928337097168,2382
0.26496267318725586,2383
0.27715635299682617,2384
0.27420616149902344,2385
0.26673316955566406,2386
0.289837121963501,2387
0.2834794521331787,2388
0.27199387550354004,2389
0.2638423442840576,2390
0.2716352939605713,2391
0.2603423595428467,2392
0.2876126766204834,2393
0.2645840644836426,2394
0.2600436210632324,2395
0.2715263366699219,2396
0.2918851375579834,2397
0.2888960838317871,2398
0.2764451503753662,2399
0.2901725769042969,2400
0.2824244499206543,2401
0.27382516860961914,2402
0.29673337936401367,2403
0.2874948978424072,2404
0.2857182025909424,2405
0.2852342128753662,2406
0.291534423828125,2407
0.2835397720336914,2408
0.2866811752319336,2409
0.26665258407592773,2410
0.2637479305267334,2411
0.27212047576904297,2412
0.2812833786010742,2413
0.28868794441223145,2414
0.28656888008117676,2415
0.2826271057128906,2416
0.27746152877807617,2417
0.28052306175231934,2418
0.27778029441833496,2419
0.2870182991027832,2420
0.27730298042297363,2421
0.2616305351257324,2422
0.26256465911865234,2423
0.27428460121154785,2424
0.27196383476257324,2425
0.28359079360961914,2426
0.28794074058532715,2427
0.29372620582580566,2428
0.2700927257537842,2429
0.27709531784057617,2430
0.26705479621887207,2431
0.2693605422973633,2432
0.28050684928894043,2433
0.2553269863128662,2434
0.28442955017089844,2435
0.2937755584716797,2436
0.28023266792297363,2437
0.2612135410308838,2438
0.27811527252197266,2439
0.27659058570861816,2440
0.28900766372680664,2441
0.2841072082519531,2442
0.28372907638549805,2443
0.28997302055358887,2444
0.2751584053039551,2445
0.26073312759399414,2446
0.2510344982147217,2447
0.27863264083862305,2448
0.2713139057159424,2449
0.2864556312561035,2450
0.2947402000427246,2451
0.24791407585144043,2452
0.27577805519104004,2453
0.2905740737915039,2454
0.2700490951538086,2455
0.2719898223876953,2456
0.2798800468444824,2457
0.29511380195617676,2458
0.2835414409637451,2459
0.28569746017456055,2460
0.27347254753112793,2461
0.2836277484893799,2462
0.28587841987609863,2463
0.28720998764038086,2464
0.27201342582702637,2465
0.2820718288421631,2466
0.2619924545288086,2467
0.265228271484375,2468
0.2725105285644531,2469
0.2769782543182373,2470
0.28754377365112305,2471
0.2753434181213379,2472
0.281313419342041,2473
0.281388521194458,2474
0.2655315399169922,2475
0.28911256790161133,2476
0.2758173942565918,2477
0.2794945240020752,2478
0.2846214771270752,2479
0.2743339538574219,2480
0.27201175689697266,2481
0.26029014587402344,2482
0.29302167892456055,2483
0.2904191017150879,2484
0.2736215591430664,2485
0.2776312828063965,2486
0.2912333011627197,2487
0.27594995498657227,2488
0.27525854110717773,2489
0.28899359703063965,2490
0.28491854667663574,2491
0.2624390125274658,2492
0.27470922470092773,2493
0.28822779655456543,2494
0.28386855125427246,2495
0.28420090675354004,2496
0.27492308616638184,2497
0.28440117835998535,2498
0.2845792770385742,2499
0.28578877449035645,2500
0.2682528495788574,2501
0.2728893756866455,2502
0.24956870079040527,2503
0.27500391006469727,2504
0.27311205863952637,2505
0.2600266933441162,2506
0.27774882316589355,2507
0.2658846378326416,2508
0.27334094047546387,2509
0.26098155975341797,2510
0.2756819725036621,2511
0.2804985046386719,2512
0.2727820873260498,2513
0.28498029708862305,2514
0.2776920795440674,2515
0.26030540466308594,2516
0.2792081832885742,2517
0.29326796531677246,2518
0.26775336265563965,2519
0.27974605560302734,2520
0.27519869804382324,2521
0.2743687629699707,2522
0.2850158214569092,2523
0.2870047092437744,2524
0.26812219619750977,2525
0.270094633102417,2526
0.2898571491241455,2527
0.26813220977783203,2528
0.2761845588684082,2529
0.2649517059326172,2530
0.2895088195800781,2531
0.27424001693725586,2532
0.27805447578430176,2533
0.29168152809143066,2534
0.29107093811035156,2535
0.2602667808532715,2536
0.27811765670776367,2537
0.2877678871154785,2538
0.28798437118530273,2539
0.28607940673828125,2540
0.2688636779785156,2541
0.26840925216674805,2542
0.27329540252685547,2543
0.26764631271362305,2544
0.27542734146118164,2545
0.2717137336730957,2546
0.2738914489746094,2547
0.2856440544128418,2548
0.27170419692993164,2549
0.27376604080200195,2550
0.26453208923339844,2551
0.26036882400512695,2552
0.2743847370147705,2553
0.2860689163208008,2554
0.287630558013916,2555
0.28456807136535645,2556
0.27657151222229004,2557
0.2948877811431885,2558
0.2879524230957031,2559
0.2609751224517822,2560
0.2727785110473633,2561
0.2896125316619873,2562
0.2732224464416504,2563
0.2853217124938965,2564
0.2745966911315918,2565
0.27132415771484375,2566
0.27390384674072266,2567
0.2672121524810791,2568
0.27896714210510254,2569
0.27211689949035645,2570
0.26473259925842285,2571
0.26613426208496094,2572
0.2722740173339844,2573
0.2804446220397949,2574
0.26424503326416016,2575
0.26160287857055664,2576
0.27287888526916504,2577
0.2891123294830322,2578
0.2855520248413086,2579
0.264171838760376,2580
0.27926206588745117,2581
0.2684898376464844,2582
0.28781938552856445,2583
0.28443336486816406,2584
0.26303696632385254,2585
0.2914905548095703,2586
0.2722814083099365,2587
0.26535725593566895,2588
0.26035428047180176,2589
0.27316975593566895,2590
0.2877011299133301,2591
0.2894933223724365,2592
0.27590227127075195,2593
0.27544426918029785,2594
0.26480603218078613,2595
0.26119565963745117,2596
0.27170681953430176,2597
0.29534077644348145,2598
0.26090025901794434,2599
0.26372623443603516,2600
0.27936267852783203,2601
0.2722148895263672,2602
0.2763712406158447,2603
0.2744162082672119,2604
0.25449466705322266,2605
0.2718684673309326,2606
0.28533506393432617,2607
0.26016902923583984,2608
0.2854726314544678,2609
0.27439212799072266,2610
0.2717316150665283,2611
0.29033994674682617,2612
0.27997660636901855,2613
0.2714521884918213,2614
0.2852954864501953,2615
0.2759363651275635,2616
0.2771627902984619,2617
0.28544163703918457,2618
0.27113795280456543,2619
0.2661726474761963,2620
0.27310657501220703,2621
0.27388715744018555,2622
0.27954840660095215,2623
0.2894906997680664,2624
0.27503299713134766,2625
0.2770049571990967,2626
0.2857236862182617,2627
0.28409409523010254,2628
0.2796804904937744,2629
0.26029300689697266,2630
0.2844102382659912,2631
0.28884267807006836,2632
0.2877507209777832,2633
0.28420019149780273,2634
0.278550386428833,2635
0.2761263847351074,2636
0.26149535179138184,2637
0.27433013916015625,2638
0.29036784172058105,2639
0.2769796848297119,2640
0.27007627487182617,2641
0.2658960819244385,2642
0.2652003765106201,2643
0.28518009185791016,2644
0.2758369445800781,2645
0.2671017646789551,2646
0.2636127471923828,2647
0.27295756340026855,2648
0.27501606941223145,2649
0.26404547691345215,2650
0.2788262367248535,2651
0.27373600006103516,2652
0.2735593318939209,2653
0.2819828987121582,2654
0.2725801467895508,2655
0.29032301902770996,2656
0.26935696601867676,2657
0.2600412368774414,2658
0.2780280113220215,2659
0.2724449634552002,2660
0.27198290824890137,2661
0.2839982509613037,2662
0.298084020614624,2663
0.28951120376586914,2664
0.2721133232116699,2665
0.2893209457397461,2666
0.28725290298461914,2667
0.27188587188720703,2668
0.27480006217956543,2669
0.264972448348999,2670
0.2486710548400879,2671
0.2867307662963867,2672
0.256331205368042,2673
0.286590576171875,2674
0.27436017990112305,2675
0.2612273693084717,2676
0.28193163871765137,2677
0.2721843719482422,2678
0.2866091728210449,2679
0.28944826126098633,2680
0.276273250579834,2681
0.2732369899749756,2682
0.27531003952026367,2683
0.26665782928466797,2684
0.27255916595458984,2685
0.26448965072631836,2686
0.28330230712890625,2687
0.29204797744750977,2688
0.2759222984313965,2689
0.2898447513580322,2690
0.2744278907775879,2691
0.28404951095581055,2692
0.2742161750793457,2693
0.29475951194763184,2694
0.28445005416870117,2695
0.28702616691589355,2696
0.27101850509643555,2697
0.26340770721435547,2698
0.285449743270874,2699
0.2786886692047119,2700
0.2769932746887207,2701
0.27244043350219727,2702
0.2888467311859131,2703
0.3014693260192871,2704
0.27333498001098633,2705
0.2830832004547119,2706
0.2777996063232422,2707
0.2839925289154053,2708
0.27408695220947266,2709
0.2630765438079834,2710
0.2649226188659668,2711
0.2638554573059082,2712
0.27397823333740234,2713
0.2615044116973877,2714
0.2628951072692871,2715
0.283721923828125,2716
0.2868232727050781,2717
0.28754591941833496,2718
0.28430604934692383,2719
0.2861456871032715,2720
0.2625424861907959,2721
0.2712433338165283,2722
0.265026330947876,2723
0.24905991554260254,2724
0.2739524841308594,2725
0.2729678153991699,2726
0.2695884704589844,2727
0.2881908416748047,2728
0.2728912830352783,2729
0.28643250465393066,2730
0.26212549209594727,2731
0.28507280349731445,2732
0.28371644020080566,2733
0.2938079833984375,2734
0.28676438331604004,2735
0.28492045402526855,2736
0.2538149356842041,2737
0.30140256881713867,2738
0.26345348358154297,2739
0.27130842208862305,2740
0.2726707458496094,2741
0.2803189754486084,2742
0.2847402095794678,2743
0.28679633140563965,2744
0.28020811080932617,2745
0.27247071266174316,2746
0.2784309387207031,2747
0.288327693939209,2748
0.27339982986450195,2749
0.2838613986968994,2750
0.27326512336730957,2751
0.2906644344329834,2752
0.2768826484680176,2753
0.2782609462738037,2754
0.27170610427856445,2755
0.2850809097290039,2756
0.26642370223999023,2757
0.24911046028137207,2758
0.27367353439331055,2759
0.2645423412322998,2760
0.2736382484436035,2761
0.274303674697876,2762
0.26106715202331543,2763
0.2883567810058594,2764
0.28027820587158203,2765
0.2842593193054199,2766
0.28626394271850586,2767
0.29547119140625,2768
0.2693054676055908,2769
0.26232290267944336,2770
0.28188514709472656,2771
0.2832920551300049,2772
0.2744293212890625,2773
0.2841646671295166,2774
0.29302144050598145,2775
0.2909989356994629,2776
0.2716233730316162,2777
0.2895784378051758,2778
0.288799524307251,2779
0.284820556640625,2780
0.272921085357666,2781
0.2808103561401367,2782
0.27193117141723633,2783
0.264690637588501,2784
0.2766292095184326,2785
0.28412914276123047,2786
0.28745603561401367,2787
0.28960418701171875,2788
0.2763547897338867,2789
0.28775978088378906,2790
0.287670373916626,2791
0.2868025302886963,2792
0.2706458568572998,2793
0.2718212604522705,2794
0.27612900733947754,2795
0.2866809368133545,2796
0.27740049362182617,2797
0.2663140296936035,2798
0.2725355625152588,2799
0.2750205993652344,2800
0.2763516902923584,2801
0.2616569995880127,2802
0.28389549255371094,2803
0.2882201671600342,2804
0.27631425857543945,2805
0.2873411178588867,2806
0.2820272445678711,2807
0.26790738105773926,2808
0.277968168258667,2809
0.272662878036499,2810
0.27745723724365234,2811
0.29062557220458984,2812
0.2720663547515869,2813
0.26906371116638184,2814
0.2878422737121582,2815
0.2848484516143799,2816
0.27938318252563477,2817
0.2736027240753174,2818
0.29266858100891113,2819
0.2847251892089844,2820
0.27765345573425293,2821
0.2629826068878174,2822
0.2712996006011963,2823
0.27308201789855957,2824
0.27653074264526367,2825
0.27262425422668457,2826
0.2675471305847168,2827
0.27401208877563477,2828
0.2731897830963135,2829
0.2895021438598633,2830
0.28054380416870117,2831
0.28771209716796875,2832
0.2733302116394043,2833
0.25273919105529785,2834
0.266887903213501,2835
0.28645944595336914,2836
0.2631373405456543,2837
0.2836282253265381,2838
0.26505064964294434,2839
0.2621922492980957,2840
0.276902437210083,2841
0.2843914031982422,2842
0.2900252342224121,2843
0.2861618995666504,2844
0.28478145599365234,2845
0.2818484306335449,2846
0.27385735511779785,2847
0.2530081272125244,2848
0.27497291564941406,2849
0.27365899085998535,2850
0.2911655902862549,2851
0.27971339225769043,2852
0.27181363105773926,2853
0.28571438789367676,2854
0.28963780403137207,2855
0.28439784049987793,2856
0.273331880569458,2857
0.2862074375152588,2858
0.26430177688598633,2859
0.2739596366882324,2860
0.26773524284362793,2861
0.2970619201660156,2862
0.28482580184936523,2863
0.2854433059692383,2864
0.2875380516052246,2865
0.26906919479370117,2866
0.26046204566955566,2867
0.26837849617004395,2868
0.27532315254211426,2869
0.26035451889038086,2870
0.2822422981262207,2871
0.2766275405883789,2872
0.2745339870452881,2873
0.24875450134277344,2874
0.29023122787475586,2875
0.28875112533569336,2876
0.24753427505493164,2877
0.27495312690734863,2878
0.26071953773498535,2879
0.27483344078063965,2880
0.2854783535003662,2881
0.2839665412902832,2882
0.2901155948638916,2883
0.2831704616546631,2884
0.25037527084350586,2885
0.2892436981201172,2886
0.29189157485961914,2887
0.2861909866333008,2888
0.2786378860473633,2889
0.2765777111053467,2890
0.2844715118408203,2891
0.29145073890686035,2892
0.2767205238342285,2893
0.2703821659088135,2894
0.27137160301208496,2895
0.2735426425933838,2896
0.2734949588775635,2897
0.28487443923950195,2898
0.2748236656188965,2899
0.2940995693206787,2900
0.2721579074859619,2901
0.26140522956848145,2902
0.2816190719604492,2903
0.2845296859741211,2904
0.26309657096862793,2905
0.2613844871520996,2906
0.2656083106994629,2907
0.2839393615722656,2908
0.2720797061920166,2909
0.2737085819244385,2910
0.2838118076324463,2911
0.27147722244262695,2912
0.27474069595336914,2913
0.25940465927124023,2914
0.2724475860595703,2915
0.2671084403991699,2916
0.2745513916015625,2917
0.2627284526824951,2918
0.2774231433868408,2919
0.27941107749938965,2920
0.272676944732666,2921
0.29381227493286133,2922
0.27866077423095703,2923
0.2754232883453369,2924
0.2736964225769043,2925
0.290590763092041,2926
0.2779805660247803,2927
0.2870903015136719,2928
0.2801015377044678,2929
0.28638529777526855,2930
0.2846798896789551,2931
0.2646322250366211,2932
0.28528881072998047,2933
0.2755701541900635,2934
0.284163236618042,2935
0.28491902351379395,2936
0.27516603469848633,2937
0.28470611572265625,2938
0.28873276710510254,2939
0.27442026138305664,2940
0.27294039726257324,2941
0.2770957946777344,2942
0.29019951820373535,2943
0.27506279945373535,2944
0.2719106674194336,2945
0.2769289016723633,2946
0.260467529296875,2947
0.2727530002593994,2948
0.2808544635772705,2949
0.28367042541503906,2950
0.26393890380859375,2951
0.24770331382751465,2952
0.2771782875061035,2953
0.28777647018432617,2954
0.27579641342163086,2955
0.285076379776001,2956
0.2649083137512207,2957
0.27184581756591797,2958
0.275463342666626,2959
0.27471494674682617,2960
0.2818725109100342,2961
0.2687973976135254,2962
0.262087345123291,2963
0.29228997230529785,2964
0.2616589069366455,2965
0.2873227596282959,2966
0.2761824131011963,2967
0.27495646476745605,2968
0.2762448787689209,2969
0.27750229835510254,2970
0.27282214164733887,2971
0.2726712226867676,2972
0.2726705074310303,2973
0.2820291519165039,2974
0.26270484924316406,2975
0.28096771240234375,2976
0.26109886169433594,2977
0.29199957847595215,2978
0.2846381664276123,2979
0.2801220417022705,2980
0.2772696018218994,2981
0.2726767063140869,2982
0.264890193939209,2983
0.2807009220123291,2984
0.2722628116607666,2985
0.2612617015838623,2986
0.26757025718688965,2987
0.2817065715789795,2988
0.2731318473815918,2989
0.2865457534790039,2990
0.2909882068634033,2991
0.2718048095703125,2992
0.2767796516418457,2993
0.2727169990539551,2994
0.27384185791015625,2995
0.2602207660675049,2996
0.2714874744415283,2997
0.2836799621582031,2998
0.2849125862121582,2999
0.2909064292907715,3000
0.27216100692749023,3001
0.2848083972930908,3002
0.28910231590270996,3003
0.29000186920166016,3004
0.2724742889404297,3005
0.28718090057373047,3006
0.2859961986541748,3007
0.2899746894836426,3008
0.273144006729126,3009
0.28362464904785156,3010
0.2888984680175781,3011
0.2841379642486572,3012
0.2662479877471924,3013
0.2778050899505615,3014
0.26518797874450684,3015
0.26402950286865234,3016
0.27689075469970703,3017
0.28920578956604004,3018
0.28415441513061523,3019
0.2899911403656006,3020
0.27451086044311523,3021
0.2610337734222412,3022
0.25519585609436035,3023
0.26880574226379395,3024
0.2735176086425781,3025
0.27207016944885254,3026
0.29267144203186035,3027
0.28760719299316406,3028
0.2602212429046631,3029
0.27390146255493164,3030
0.25377988815307617,3031
0.279050350189209,3032
0.277660608291626,3033
0.26180195808410645,3034
0.2616245746612549,3035
0.27071690559387207,3036
0.27271294593811035,3037
0.26652050018310547,3038
0.26757335662841797,3039
0.28452372550964355,3040
0.27153635025024414,3041
0.28797411918640137,3042
0.28327202796936035,3043
0.2843906879425049,3044
0.2718956470489502,3045
0.2838890552520752,3046
0.29122304916381836,3047
0.2867584228515625,3048
0.26117491722106934,3049
0.2588233947753906,3050
0.2755155563354492,3051
0.28508877754211426,3052
0.27552270889282227,3053
0.2804892063140869,3054
0.27935028076171875,3055
0.28456568717956543,3056
0.2727642059326172,3057
0.28702211380004883,3058
0.28716111183166504,3059
0.2863888740539551,3060
0.28304266929626465,3061
0.28790831565856934,3062
0.260418176651001,3063
0.27368617057800293,3064
0.27995991706848145,3065
0.26851654052734375,3066
0.2850370407104492,3067
0.2924478054046631,3068
0.27307915687561035,3069
0.2768726348876953,3070
0.26771092414855957,3071
0.2804868221282959,3072
0.2745859622955322,3073
0.27477073669433594,3074
0.28063297271728516,3075
0.26236605644226074,3076
0.27662014961242676,3077
0.28849148750305176,3078
0.28844642639160156,3079
0.2723252773284912,3080
0.2812230587005615,3081
0.2773435115814209,3082
0.28398776054382324,3083
0.2768268585205078,3084
0.27283430099487305,3085
0.26175928115844727,3086
0.2634763717651367,3087
0.2686796188354492,3088
0.27464818954467773,3089
0.2848200798034668,3090
0.28578686714172363,3091
0.2768576145172119,3092
0.27364611625671387,3093
0.28862810134887695,3094
0.2887461185455322,3095
0.2811768054962158,3096
0.27448296546936035,3097
0.28815197944641113,3098
0.28748226165771484,3099
0.28475403785705566,3100
0.27559328079223633,3101
0.2759420871734619,3102
0.2623891830444336,3103
0.2917897701263428,3104
0.27413487434387207,3105
0.2649400234222412,3106
0.287933349609375,3107
0.2743349075317383,3108
0.28188014030456543,3109
0.28433656692504883,3110
0.2663416862487793,3111
0.263474702835083,3112
0.27330899238586426,3113
0.2661323547363281,3114
0.2905404567718506,3115
0.2917959690093994,3116
0.272733211517334,3117
0.26407814025878906,3118
0.2742149829864502,3119
0.28528690338134766,3120
0.26254963874816895,3121
0.29349637031555176,3122
0.29582929611206055,3123
0.27248501777648926,3124
0.27193522453308105,3125
0.286160945892334,3126
0.28517913818359375,3127
0.2866194248199463,3128
0.28144145011901855,3129
0.2732264995574951,3130
0.26604604721069336,3131
0.2713630199432373,3132
0.28347349166870117,3133
0.2871589660644531,3134
0.2859921455383301,3135
0.27770137786865234,3136
0.27236056327819824,3137
0.2678213119506836,3138
0.28653693199157715,3139
0.293398380279541,3140
0.27623534202575684,3141
0.29324865341186523,3142
0.2757294178009033,3143
0.2607877254486084,3144
0.27229952812194824,3145
0.2928965091705322,3146
0.29741549491882324,3147
0.26778221130371094,3148
0.2821469306945801,3149
0.2606978416442871,3150
0.27291131019592285,3151
0.2892720699310303,3152
0.27263641357421875,3153
0.2832911014556885,3154
0.2628319263458252,3155
0.262420654296875,3156
0.2857186794281006,3157
0.2755467891693115,3158
0.2899818420410156,3159
0.2668612003326416,3160
0.2726726531982422,3161
0.2609987258911133,3162
0.27759480476379395,3163
0.28445911407470703,3164
0.2774043083190918,3165
0.29003334045410156,3166
0.3000168800354004,3167
0.28560400009155273,3168
0.2760329246520996,3169
0.2769176959991455,3170
0.2926304340362549,3171
0.29232120513916016,3172
0.2738630771636963,3173
0.28426694869995117,3174
0.28981947898864746,3175
0.2873342037200928,3176
0.27103662490844727,3177
0.28546142578125,3178
0.27875828742980957,3179
0.2837710380554199,3180
0.2804596424102783,3181
0.2781555652618408,3182
0.2852356433868408,3183
0.28424072265625,3184
0.28665876388549805,3185
0.277310848236084,3186
0.28290557861328125,3187
0.2757301330566406,3188
0.27419328689575195,3189
0.28394055366516113,3190
0.27475404739379883,3191
0.2891581058502197,3192
0.2772541046142578,3193
0.2741692066192627,3194
0.28434062004089355,3195
0.29340314865112305,3196
0.27352237701416016,3197
0.24889039993286133,3198
0.2844686508178711,3199
0.285480260848999,3200
0.28275251388549805,3201
0.28754115104675293,3202
0.2903017997741699,3203
0.26303648948669434,3204
0.272383451461792,3205
0.27596044540405273,3206
0.2595958709716797,3207
0.28461575508117676,3208
0.2510089874267578,3209
0.2770051956176758,3210
0.28418564796447754,3211
0.29440999031066895,3212
0.2805643081665039,3213
0.28214025497436523,3214
0.2876272201538086,3215
0.28859376907348633,3216
0.27239489555358887,3217
0.26456379890441895,3218
0.26308584213256836,3219
0.28719258308410645,3220
0.2715024948120117,3221
0.29215478897094727,3222
0.29531311988830566,3223
0.2703564167022705,3224
0.2757148742675781,3225
0.27982592582702637,3226
0.28463172912597656,3227
0.2640688419342041,3228
0.26731419563293457,3229
0.26497721672058105,3230
0.2850010395050049,3231
0.2726280689239502,3232
0.2742147445678711,3233
0.2737767696380615,3234
0.26390933990478516,3235
0.28587841987609863,3236
0.2645688056945801,3237
0.287853479385376,3238
0.2931699752807617,3239
0.29159069061279297,3240
0.27152276039123535,3241
0.2752511501312256,3242
0.2747974395751953,3243
0.29171252250671387,3244
0.27616119384765625,3245
0.28041911125183105,3246
0.28652524948120117,3247
0.28435635566711426,3248
0.27434396743774414,3249
0.2760598659515381,3250
0.2603321075439453,3251
0.2879776954650879,3252
0.2748849391937256,3253
0.28696703910827637,3254
0.29047393798828125,3255
0.28048181533813477,3256
0.27631044387817383,3257
0.2716555595397949,3258
0.29349851608276367,3259
0.28829479217529297,3260
0.2720167636871338,3261
0.27628469467163086,3262
0.28969764709472656,3263
0.2607765197753906,3264
0.28732824325561523,3265
0.28016185760498047,3266
0.2876424789428711,3267
0.25984859466552734,3268
0.2741549015045166,3269
0.2818758487701416,3270
0.270219087600708,3271
0.28818726539611816,3272
0.2559633255004883,3273
0.25603199005126953,3274
0.27564549446105957,3275
0.2912752628326416,3276
0.2644648551940918,3277
0.27547717094421387,3278
0.27775073051452637,3279
0.29109954833984375,3280
0.2724630832672119,3281
0.28418445587158203,3282
0.28604674339294434,3283
0.28780031204223633,3284
0.26020169258117676,3285
0.2747819423675537,3286
0.2881143093109131,3287
0.2845458984375,3288
0.27197813987731934,3289
0.2850382328033447,3290
0.279510498046875,3291
0.27637434005737305,3292
0.2765798568725586,3293
0.2631843090057373,3294
0.28386402130126953,3295
0.2898523807525635,3296
0.2538752555847168,3297
0.2730083465576172,3298
0.26036930084228516,3299
0.2863194942474365,3300
0.26516246795654297,3301
0.2827281951904297,3302
0.2913336753845215,3303
0.2654726505279541,3304
0.2773551940917969,3305
0.27550792694091797,3306
0.28459620475769043,3307
0.27487754821777344,3308
0.2723808288574219,3309
0.2896103858947754,3310
0.2878415584564209,3311
0.2843029499053955,3312
0.2725801467895508,3313
0.293292760848999,3314
0.26094722747802734,3315
0.28425097465515137,3316
0.27963733673095703,3317
0.2862844467163086,3318
0.2913062572479248,3319
0.28795647621154785,3320
0.2707493305206299,3321
0.2838411331176758,3322
0.29826807975769043,3323
0.25979089736938477,3324
0.27138781547546387,3325
0.28873562812805176,3326
0.26466965675354004,3327
0.2894585132598877,3328
0.2753753662109375,3329
0.26747775077819824,3330
0.2928602695465088,3331
0.2838714122772217,3332
0.26415395736694336,3333
0.2863330841064453,3334
0.2853507995605469,3335
0.28438830375671387,3336
0.2779271602630615,3337
0.2765483856201172,3338
0.2723057270050049,3339
0.2885873317718506,3340
0.27915310859680176,3341
0.2846035957336426,3342
0.2844085693359375,3343
0.27263522148132324,3344
0.2728288173675537,3345
0.2861599922180176,3346
0.29511332511901855,3347
0.2852201461791992,3348
0.27724671363830566,3349
0.2890944480895996,3350
0.2892899513244629,3351
0.26146888732910156,3352
0.27716851234436035,3353
0.28205156326293945,3354
0.27259349822998047,3355
0.2906363010406494,3356
0.2744266986846924,3357
0.27861738204956055,3358
0.2760183811187744,3359
0.287273645401001,3360
0.2719295024871826,3361
0.26065587997436523,3362
0.2812027931213379,3363
0.2822413444519043,3364
0.27381157875061035,3365
0.28609228134155273,3366
0.2727220058441162,3367
0.2765510082244873,3368
0.2752504348754883,3369
0.272552490234375,3370
0.2864067554473877,3371
0.28447556495666504,3372
0.27846312522888184,3373
0.2824525833129883,3374
0.28704214096069336,3375
0.263385534286499,3376
0.28192996978759766,3377
0.28583741188049316,3378
0.27486658096313477,3379
0.2665724754333496,3380
0.2760624885559082,3381
0.274874210357666,3382
0.286379337310791,3383
0.2778589725494385,3384
0.2723507881164551,3385
0.2632279396057129,3386
0.2744920253753662,3387
0.2792491912841797,3388
0.271653413772583,3389
0.27442502975463867,3390
0.27825284004211426,3391
0.26125216484069824,3392
0.2801847457885742,3393
0.29221010208129883,3394
0.2781975269317627,3395
0.28760695457458496,3396
0.26513028144836426,3397
0.28143787384033203,3398
0.28438568115234375,3399
0.2749335765838623,3400
0.2519795894622803,3401
0.2943251132965088,3402
0.2684187889099121,3403
0.2812204360961914,3404
0.28083109855651855,3405
0.28719043731689453,3406
0.2748756408691406,3407
0.2908935546875,3408
0.2720913887023926,3409
0.29300522804260254,3410
0.2664835453033447,3411
0.2646193504333496,3412
0.2771604061126709,3413
0.2837867736816406,3414
0.2876884937286377,3415
0.2614326477050781,3416
0.27735090255737305,3417
0.2903757095336914,3418
0.26081132888793945,3419
0.26758909225463867,3420
0.27819180488586426,3421
0.2664339542388916,3422
0.2878396511077881,3423
0.27440571784973145,3424
0.2719542980194092,3425
0.27324771881103516,3426
0.2848343849182129,3427
0.28789758682250977,3428
0.2756645679473877,3429
0.290271520614624,3430
0.2521843910217285,3431
0.2871668338775635,3432
0.2764582633972168,3433
0.2765822410583496,3434
0.27894139289855957,3435
0.2608318328857422,3436
0.28893613815307617,3437
0.2744028568267822,3438
0.267977237701416,3439
0.26111841201782227,3440
0.27718472480773926,3441
0.2956509590148926,3442
0.2880702018737793,3443
0.2872021198272705,3444
0.27189087867736816,3445
0.26069068908691406,3446
0.2660980224609375,3447
0.2631034851074219,3448
0.27296996116638184,3449
0.26358485221862793,3450
0.26361775398254395,3451
0.2863438129425049,3452
